0.03,19.96
0.51,20.07
0.92,20.06
1.3,20.06
1.72,20.06
2.14,20.05
2.51,20.05
2.9,20.04
3.31,20.04
3.7,19.96
3.68,19.41
3.36,19.22
2.89,19.04
2.66,18.45
2.64,17.85
2.62,17.42
2.61,16.95
2.6,16.53
2.59,16.07
2.58,15.64
2.57,15.19
2.55,14.75
2.54,14.3
2.53,13.87
2.51,13.39
2.53,12.81
2.52,12.3
2.6,11.87
2.72,11.39
2.94,10.92
3.27,10.45
3.63,10.14
3.99,9.96
4.38,9.85
4.79,9.84
5.2,9.89
5.62,10.06
5.98,10.28
6.34,10.65
6.66,11.07
6.84,11.41
6.98,11.83
7.08,12.27
7.11,12.76
7.08,13.07
7.15,13.28
7.16,13.72
7.19,14.38
7.21,15
7.23,15.46
7.24,15.9
7.25,16.35
7.26,16.79
7.28,17.4
7.28,18.02
7.27,18.5
7.05,18.98
6.6,19.19
6.17,19.34
6.22,19.94
6.62,19.97
7.1,19.96
7.51,19.96
7.94,19.96
8.36,19.91
8.39,18.89
8.12,18.54
8.07,17.88
8.05,17.29
8.03,16.81
8.02,16.4
8.01,15.92
8,15.5
7.99,15.04
7.97,14.61
7.96,14.14
7.95,13.72
7.93,13.23
7.88,12.5
7.78,11.85
7.67,11.41
7.53,10.99
7.35,10.61
7.1,10.25
6.83,9.87
6.52,9.59
6.14,9.27
5.77,9.09
5.38,8.92
5.02,8.83
4.62,8.78
4.23,8.73
3.86,8.73
3.46,8.78
3.03,8.88
2.64,9.03
2.26,9.24
1.91,9.47
1.54,9.85
1.28,10.22
1.07,10.56
0.93,10.97
0.83,11.4
0.77,11.89
0.73,12.35
0.75,12.77
0.74,13.19
0.76,13.69
0.77,14.1
0.78,14.58
0.79,14.99
0.81,15.47
0.82,15.88
0.83,16.38
0.84,16.8
0.85,17.26
0.87,17.69
0.86,18.15
0.83,18.6
0.68,19.01
0.38,19.2
-0.05,19.31
